transaction_id,user_id,purchase_date,amount_inr,product,status,acquisition_channel,region,device
TXN_105398,USR_01840,2023-08-04,3955.74,One-Time Purchase,completed,Meta_Facebook,East,mobile
TXN_609462,USR_01841,2023-11-23,9940.38,Enterprise Plan,completed,Organic,West,mobile
TXN_855095,USR_01842,2023-10-02,1090.95,One-Time Purchase,refunded,Meta_Facebook,North,mobile
TXN_679038,USR_01842,2023-10-29,1709.01,Pro Plan,completed,Meta_Facebook,North,mobile
TXN_391208,USR_01842,2023-11-29,1924.86,Pro Plan,refunded,Meta_Facebook,North,desktop
TXN_140908,USR_01843,2023-09-27,499.64,Basic Plan,completed,Meta_Facebook,East,tablet
TXN_838754,USR_01843,2023-11-21,613.09,Basic Plan,completed,Meta_Facebook,East,mobile
TXN_303675,USR_01843,2023-12-26,912.02,Basic Plan,completed,Meta_Facebook,East,desktop
TXN_403319,USR_01844,2023-03-26,894.77,Basic Plan,completed,TikTok,Central,mobile
TXN_233825,USR_01845,2023-12-07,2762.7,One-Time Purchase,completed,Email,West,tablet
TXN_445430,USR_01846,2023-01-09,810.03,Basic Plan,failed,Google_Search,North,mobile
TXN_924855,USR_01846,2023-02-17,9356.94,Enterprise Plan,completed,Google_Search,North,tablet
TXN_235153,USR_01847,2023-05-15,1651.83,One-Time Purchase,failed,Email,West,tablet
TXN_892732,USR_01847,2023-06-06,1532.86,Pro Plan,completed,Email,West,desktop
TXN_332698,USR_01848,2023-10-14,832.82,Basic Plan,completed,Google_Search,South,tablet
TXN_679390,USR_01849,2023-08-16,658.47,Basic Plan,completed,Email,South,desktop
TXN_295635,USR_01850,2023-07-10,771.37,Basic Plan,completed,TikTok,Central,tablet
TXN_645072,USR_01851,2023-11-05,6795.43,Enterprise Plan,completed,Organic,Central,tablet
TXN_447665,USR_01852,2023-10-06,862.94,Basic Plan,completed,Organic,North,desktop
TXN_565622,USR_01852,2023-11-24,3852.89,One-Time Purchase,completed,Organic,North,mobile
TXN_172469,USR_01853,2023-03-15,2126.38,Pro Plan,refunded,Organic,West,desktop
TXN_602174,USR_01854,2023-01-30,755.01,Basic Plan,completed,Meta_Facebook,East,tablet
TXN_289110,USR_01855,2023-03-24,6505.47,Enterprise Plan,completed,TikTok,West,desktop
TXN_362702,USR_01855,2023-04-13,1859.58,Pro Plan,completed,TikTok,West,mobile
TXN_183903,USR_01855,2023-05-16,882.4,Basic Plan,completed,TikTok,West,desktop
TXN_430642,USR_01856,2023-06-19,662.81,Basic Plan,completed,Email,South,desktop
TXN_115672,USR_01857,2023-10-27,2945.57,One-Time Purchase,completed,Google_Search,West,mobile
TXN_332388,USR_01857,2023-12-03,587.74,One-Time Purchase,completed,Google_Search,West,tablet
TXN_437807,USR_01858,2023-06-23,2895.38,Pro Plan,completed,TikTok,East,tablet
TXN_734494,USR_01859,2023-03-13,638.77,Basic Plan,completed,TikTok,West,desktop
TXN_608950,USR_01859,2023-04-27,720.31,Basic Plan,completed,TikTok,West,desktop
TXN_225014,USR_01860,2023-03-09,2479.85,One-Time Purchase,completed,Google_Search,East,desktop
TXN_515461,USR_01861,2023-07-27,4333.66,One-Time Purchase,completed,Organic,Central,mobile
TXN_657463,USR_01862,2023-01-17,2249.17,Pro Plan,completed,Meta_Facebook,North,desktop
TXN_713457,USR_01862,2023-02-06,707.99,Basic Plan,failed,Meta_Facebook,North,mobile
TXN_188869,USR_01863,2023-11-26,2233.11,Pro Plan,completed,Meta_Facebook,South,tablet
TXN_779509,USR_01863,2023-12-19,590.9,Basic Plan,refunded,Meta_Facebook,South,desktop
TXN_494865,USR_01863,2024-02-04,1775.31,Pro Plan,completed,Meta_Facebook,South,tablet
TXN_707510,USR_01864,2023-02-02,5011.29,Enterprise Plan,completed,TikTok,East,tablet
TXN_862268,USR_01864,2023-03-03,8968.61,Enterprise Plan,completed,TikTok,East,mobile
TXN_403694,USR_01865,2023-02-12,641.43,Basic Plan,completed,Organic,West,desktop
TXN_833268,USR_01866,2023-08-16,5978.06,Enterprise Plan,refunded,Google_Search,North,mobile
TXN_790836,USR_01867,2023-09-13,5291.07,Enterprise Plan,completed,Organic,West,desktop
TXN_680674,USR_01867,2023-10-29,890.88,Basic Plan,completed,Organic,West,mobile
TXN_807969,USR_01868,2023-01-29,1697.07,Pro Plan,completed,Organic,North,mobile
TXN_763340,USR_01869,2023-07-20,692.19,Basic Plan,completed,Organic,Central,desktop
TXN_609916,USR_01869,2023-08-22,1725.75,Pro Plan,failed,Organic,Central,mobile
TXN_496939,USR_01869,2023-10-15,1606.42,Pro Plan,completed,Organic,Central,tablet
TXN_187164,USR_01870,2023-11-28,2866.42,Pro Plan,completed,TikTok,East,desktop
TXN_910453,USR_01871,2023-04-09,2179.33,Pro Plan,completed,Google_Search,North,mobile
TXN_317243,USR_01872,2023-10-19,2553.56,Pro Plan,completed,TikTok,Central,mobile
TXN_232969,USR_01872,2023-11-24,2084.95,One-Time Purchase,completed,TikTok,Central,desktop
TXN_175055,USR_01873,2023-02-22,2238.85,One-Time Purchase,refunded,Organic,Central,desktop
TXN_954091,USR_01874,2023-03-13,8335.49,Enterprise Plan,completed,Google_Search,North,desktop
TXN_552022,USR_01874,2023-04-24,2145.72,One-Time Purchase,completed,Google_Search,North,desktop
TXN_431268,USR_01875,2023-04-23,1159.47,One-Time Purchase,completed,Email,North,desktop
TXN_743401,USR_01876,2023-05-08,9650.76,Enterprise Plan,completed,Organic,East,desktop
TXN_546547,USR_01876,2023-06-23,2702.15,One-Time Purchase,refunded,Organic,East,mobile
TXN_122733,USR_01876,2023-07-23,8539.79,Enterprise Plan,completed,Organic,East,desktop
TXN_450017,USR_01877,2023-06-11,1835.86,One-Time Purchase,refunded,Google_Search,West,mobile
TXN_726290,USR_01878,2023-01-28,3640.52,One-Time Purchase,completed,Organic,South,mobile
TXN_245209,USR_01879,2023-11-11,8423.07,Enterprise Plan,completed,Organic,Central,mobile
TXN_406925,USR_01880,2023-06-04,1720.02,Pro Plan,completed,Organic,East,desktop
TXN_694791,USR_01881,2023-08-25,9861.33,Enterprise Plan,failed,TikTok,North,desktop
TXN_581249,USR_01881,2023-09-22,8489.57,Enterprise Plan,completed,TikTok,North,mobile
TXN_682484,USR_01881,2023-10-25,1639.41,Pro Plan,completed,TikTok,North,tablet
TXN_513880,USR_01882,2023-04-09,6582.28,Enterprise Plan,failed,Organic,South,desktop
TXN_803492,USR_01883,2023-07-24,2109.49,Pro Plan,completed,Organic,North,mobile
TXN_932333,USR_01883,2023-09-15,555.41,Basic Plan,completed,Organic,North,mobile
TXN_910795,USR_01884,2023-01-26,2080.55,Pro Plan,completed,TikTok,East,tablet
TXN_808517,USR_01884,2023-02-28,2133.29,Pro Plan,completed,TikTok,East,tablet
TXN_666500,USR_01884,2023-04-13,2906.76,Pro Plan,failed,TikTok,East,tablet
TXN_810073,USR_01885,2023-11-23,924.91,Basic Plan,failed,Google_Search,South,desktop
TXN_695863,USR_01886,2023-08-11,9585.13,Enterprise Plan,completed,TikTok,South,tablet
TXN_691318,USR_01887,2023-01-27,8107.16,Enterprise Plan,completed,Google_Search,South,mobile
TXN_405946,USR_01887,2023-03-11,537.72,Basic Plan,completed,Google_Search,South,desktop
TXN_634324,USR_01888,2023-09-29,2926.49,Pro Plan,failed,Google_Search,Central,tablet
TXN_385148,USR_01889,2023-11-24,529.63,Basic Plan,completed,Google_Search,East,mobile
TXN_179532,USR_01889,2023-12-18,4499.04,One-Time Purchase,completed,Google_Search,East,tablet
TXN_435249,USR_01890,2023-04-08,2214.97,Pro Plan,completed,TikTok,North,desktop
TXN_208117,USR_01890,2023-05-30,811.23,Basic Plan,completed,TikTok,North,desktop
TXN_675578,USR_01891,2023-07-15,4250.74,One-Time Purchase,completed,Email,West,desktop
TXN_928699,USR_01891,2023-08-06,576.38,Basic Plan,completed,Email,West,tablet
TXN_197946,USR_01892,2023-02-22,3597.12,One-Time Purchase,completed,Organic,Central,mobile
TXN_542913,USR_01892,2023-04-06,2293.18,One-Time Purchase,refunded,Organic,Central,mobile
TXN_533925,USR_01893,2023-08-29,2494.99,Pro Plan,completed,Organic,West,mobile
TXN_774888,USR_01894,2023-06-14,5946.96,Enterprise Plan,completed,Google_Search,East,tablet
TXN_359485,USR_01895,2023-08-05,6233.57,Enterprise Plan,completed,Email,West,tablet
TXN_198843,USR_01896,2023-09-18,2179.84,One-Time Purchase,completed,Meta_Facebook,East,desktop
TXN_665629,USR_01896,2023-11-07,532.27,Basic Plan,completed,Meta_Facebook,East,desktop
TXN_457535,USR_01897,2023-09-06,1508.69,Pro Plan,refunded,TikTok,South,mobile
TXN_950519,USR_01898,2023-03-22,2319.99,One-Time Purchase,refunded,Organic,South,tablet
TXN_844615,USR_01898,2023-04-25,817.99,Basic Plan,failed,Organic,South,mobile
TXN_211668,USR_01898,2023-05-25,9715.94,Enterprise Plan,completed,Organic,South,mobile
TXN_769944,USR_01899,2023-08-28,2828.0,Pro Plan,completed,Meta_Facebook,North,desktop
TXN_226741,USR_01900,2023-03-27,4622.31,One-Time Purchase,completed,Organic,West,tablet
TXN_784167,USR_01900,2023-05-04,2538.94,Pro Plan,completed,Organic,West,tablet
TXN_253539,USR_01900,2023-06-17,503.31,Basic Plan,completed,Organic,West,mobile
TXN_154346,USR_01901,2023-05-23,7443.3,Enterprise Plan,failed,Meta_Facebook,South,desktop
TXN_707779,USR_01902,2023-12-21,4691.98,One-Time Purchase,failed,Organic,West,tablet
TXN_555608,USR_01902,2024-02-19,2013.39,One-Time Purchase,refunded,Organic,West,desktop
TXN_858570,USR_01903,2023-07-24,5202.46,Enterprise Plan,refunded,Organic,West,tablet
TXN_116858,USR_01903,2023-09-06,1791.16,Pro Plan,completed,Organic,West,mobile
TXN_305810,USR_01904,2023-03-19,3505.11,One-Time Purchase,completed,Meta_Facebook,East,desktop
TXN_707603,USR_01904,2023-05-17,1689.78,Pro Plan,completed,Meta_Facebook,East,mobile
TXN_826956,USR_01904,2023-06-22,728.33,Basic Plan,completed,Meta_Facebook,East,desktop
TXN_715245,USR_01905,2023-09-02,666.29,Basic Plan,failed,Meta_Facebook,West,mobile
TXN_969064,USR_01906,2023-02-12,533.62,Basic Plan,failed,Email,North,mobile
TXN_687753,USR_01906,2023-03-30,566.28,Basic Plan,completed,Email,North,tablet
TXN_331375,USR_01907,2023-04-17,4357.53,One-Time Purchase,completed,Email,West,desktop
TXN_729274,USR_01907,2023-05-25,2036.23,Pro Plan,completed,Email,West,mobile
TXN_957947,USR_01907,2023-06-20,2517.37,One-Time Purchase,completed,Email,West,desktop
TXN_994502,USR_01907,2023-08-03,4928.27,One-Time Purchase,completed,Email,West,desktop
TXN_543843,USR_01908,2023-01-12,2724.93,Pro Plan,completed,Meta_Facebook,North,desktop
TXN_274531,USR_01909,2023-03-14,9290.56,Enterprise Plan,refunded,Email,West,tablet
TXN_796328,USR_01910,2023-05-29,1530.19,Pro Plan,completed,Google_Search,North,mobile
TXN_686655,USR_01911,2023-02-14,5429.08,Enterprise Plan,completed,Email,West,desktop
TXN_312775,USR_01912,2023-05-24,699.32,Basic Plan,failed,Meta_Facebook,South,tablet
TXN_499915,USR_01913,2023-12-23,4270.57,One-Time Purchase,completed,Meta_Facebook,South,tablet
TXN_717238,USR_01914,2023-02-15,762.16,Basic Plan,refunded,Google_Search,North,mobile
TXN_995072,USR_01915,2023-02-03,903.77,Basic Plan,completed,TikTok,West,tablet
TXN_167600,USR_01915,2023-02-25,2002.88,Pro Plan,completed,TikTok,West,desktop
TXN_840585,USR_01916,2023-10-06,1573.05,Pro Plan,completed,TikTok,South,mobile
TXN_513042,USR_01917,2023-11-21,620.22,Basic Plan,completed,Organic,West,mobile
TXN_645168,USR_01918,2023-01-13,2510.57,Pro Plan,completed,TikTok,North,mobile
TXN_852675,USR_01919,2023-10-20,4278.98,One-Time Purchase,completed,Email,West,mobile
TXN_553666,USR_01920,2023-02-15,1511.55,Pro Plan,refunded,Google_Search,East,desktop
TXN_883282,USR_01921,2023-11-13,777.85,Basic Plan,completed,TikTok,East,desktop
TXN_208890,USR_01922,2023-11-07,8237.19,Enterprise Plan,failed,Meta_Facebook,West,desktop
TXN_517467,USR_01922,2023-12-28,753.54,Basic Plan,completed,Meta_Facebook,West,mobile
TXN_786545,USR_01923,2023-04-21,5121.87,Enterprise Plan,failed,Organic,South,desktop
TXN_293017,USR_01923,2023-06-20,1106.92,One-Time Purchase,completed,Organic,South,desktop
TXN_514369,USR_01924,2023-09-21,3323.83,One-Time Purchase,completed,TikTok,North,desktop
TXN_712087,USR_01924,2023-10-21,730.9,Basic Plan,refunded,TikTok,North,mobile
TXN_554908,USR_01925,2023-02-24,2556.28,One-Time Purchase,completed,Meta_Facebook,East,desktop
TXN_125833,USR_01926,2023-07-14,9796.96,Enterprise Plan,refunded,Email,North,desktop
TXN_445675,USR_01927,2023-12-30,944.97,Basic Plan,completed,Email,North,desktop
TXN_660341,USR_01928,2023-10-20,1948.32,One-Time Purchase,completed,Google_Search,South,tablet
TXN_651112,USR_01928,2023-12-07,919.76,Basic Plan,completed,Google_Search,South,desktop
TXN_853296,USR_01928,2023-12-29,8868.34,Enterprise Plan,completed,Google_Search,South,tablet
TXN_688437,USR_01928,2024-01-29,2283.28,Pro Plan,completed,Google_Search,South,desktop
TXN_866599,USR_01929,2023-01-26,1526.03,Pro Plan,completed,Meta_Facebook,North,mobile
TXN_890873,USR_01930,2023-02-02,1592.61,One-Time Purchase,refunded,TikTok,West,mobile
TXN_527896,USR_01931,2023-07-25,1742.08,Pro Plan,completed,TikTok,East,tablet
TXN_920467,USR_01932,2023-11-21,2828.65,Pro Plan,completed,TikTok,North,desktop
TXN_503591,USR_01932,2024-01-20,2717.58,Pro Plan,completed,TikTok,North,tablet
TXN_931106,USR_01932,2024-03-07,2007.36,One-Time Purchase,completed,TikTok,North,tablet
TXN_618854,USR_01932,2024-05-06,847.64,Basic Plan,completed,TikTok,North,tablet
TXN_368133,USR_01933,2023-05-22,3486.96,One-Time Purchase,completed,Email,West,mobile
TXN_777318,USR_01933,2023-07-05,4007.23,One-Time Purchase,completed,Email,West,desktop
TXN_675639,USR_01934,2023-04-23,6903.09,Enterprise Plan,completed,Email,East,tablet
TXN_631288,USR_01934,2023-06-08,2498.39,Pro Plan,completed,Email,East,mobile
TXN_972546,USR_01935,2023-06-01,3259.91,One-Time Purchase,completed,TikTok,South,desktop
TXN_428403,USR_01935,2023-07-04,4199.39,One-Time Purchase,refunded,TikTok,South,mobile
TXN_593878,USR_01935,2023-08-02,2520.98,One-Time Purchase,refunded,TikTok,South,mobile
TXN_364054,USR_01936,2023-05-29,2484.33,Pro Plan,failed,Meta_Facebook,South,desktop
TXN_928842,USR_01937,2023-08-09,5117.9,Enterprise Plan,failed,TikTok,East,desktop
TXN_585995,USR_01938,2023-06-13,2297.02,Pro Plan,completed,Google_Search,East,mobile
TXN_895331,USR_01939,2023-01-05,5860.08,Enterprise Plan,refunded,Google_Search,West,mobile
TXN_613825,USR_01939,2023-03-02,2399.13,One-Time Purchase,failed,Google_Search,West,mobile
TXN_105019,USR_01939,2023-04-28,8333.77,Enterprise Plan,failed,Google_Search,West,mobile
TXN_809449,USR_01940,2023-02-02,5548.69,Enterprise Plan,completed,Organic,South,mobile
TXN_689642,USR_01940,2023-04-03,5114.8,Enterprise Plan,completed,Organic,South,mobile
TXN_586534,USR_01940,2023-05-12,2826.08,Pro Plan,completed,Organic,South,tablet
TXN_860095,USR_01941,2023-12-18,5939.45,Enterprise Plan,failed,Meta_Facebook,South,mobile
TXN_274975,USR_01941,2024-01-14,7879.52,Enterprise Plan,completed,Meta_Facebook,South,desktop
TXN_678143,USR_01941,2024-02-25,4139.44,One-Time Purchase,completed,Meta_Facebook,South,desktop
TXN_301786,USR_01942,2023-12-08,7478.55,Enterprise Plan,refunded,Email,North,tablet
TXN_762616,USR_01943,2023-12-13,9771.8,Enterprise Plan,completed,Email,East,desktop
TXN_797892,USR_01944,2023-11-17,5467.83,Enterprise Plan,completed,Google_Search,Central,desktop
TXN_670232,USR_01945,2023-06-10,936.85,One-Time Purchase,completed,Meta_Facebook,West,mobile
TXN_984412,USR_01946,2023-08-01,1474.85,One-Time Purchase,completed,Organic,South,mobile
TXN_282242,USR_01947,2023-09-01,1508.44,One-Time Purchase,completed,Email,West,desktop
TXN_563549,USR_01947,2023-09-22,754.58,Basic Plan,failed,Email,West,desktop
TXN_187908,USR_01947,2023-10-22,710.95,Basic Plan,completed,Email,West,tablet
TXN_880907,USR_01948,2023-08-09,9748.1,Enterprise Plan,completed,Meta_Facebook,North,desktop
TXN_745446,USR_01948,2023-09-01,855.14,Basic Plan,failed,Meta_Facebook,North,tablet
TXN_858723,USR_01948,2023-10-25,2870.57,Pro Plan,failed,Meta_Facebook,North,desktop
TXN_394017,USR_01948,2023-12-12,972.82,Basic Plan,completed,Meta_Facebook,North,mobile
TXN_789512,USR_01949,2023-09-29,7509.41,Enterprise Plan,completed,TikTok,Central,desktop
TXN_520204,USR_01950,2023-11-29,8038.03,Enterprise Plan,completed,Meta_Facebook,North,desktop
TXN_349085,USR_01950,2024-01-11,2328.47,Pro Plan,failed,Meta_Facebook,North,mobile
TXN_563012,USR_01950,2024-02-15,1999.52,One-Time Purchase,completed,Meta_Facebook,North,desktop
TXN_719152,USR_01951,2023-08-27,858.17,Basic Plan,completed,Meta_Facebook,Central,mobile
TXN_490607,USR_01952,2023-04-10,6242.66,Enterprise Plan,refunded,Google_Search,Central,mobile
TXN_212410,USR_01953,2023-12-18,856.9,One-Time Purchase,failed,Meta_Facebook,Central,desktop
TXN_734343,USR_01953,2024-01-08,973.36,Basic Plan,completed,Meta_Facebook,Central,mobile
TXN_248116,USR_01954,2023-06-23,2262.85,Pro Plan,completed,Google_Search,West,tablet
TXN_339691,USR_01954,2023-08-21,864.58,Basic Plan,completed,Google_Search,West,tablet
TXN_925068,USR_01954,2023-09-19,2094.61,Pro Plan,completed,Google_Search,West,desktop
TXN_219441,USR_01954,2023-11-06,2344.2,One-Time Purchase,completed,Google_Search,West,mobile
TXN_406202,USR_01955,2023-07-03,303.6,One-Time Purchase,failed,Meta_Facebook,Central,desktop
TXN_110855,USR_01956,2023-02-11,6369.82,Enterprise Plan,completed,Email,South,mobile
TXN_323395,USR_01957,2023-01-04,2907.27,One-Time Purchase,completed,Meta_Facebook,West,tablet
TXN_149525,USR_01958,2023-01-29,2426.17,One-Time Purchase,completed,Meta_Facebook,Central,mobile
TXN_823280,USR_01958,2023-02-21,1908.71,Pro Plan,failed,Meta_Facebook,Central,desktop
TXN_253297,USR_01958,2023-04-04,767.23,Basic Plan,failed,Meta_Facebook,Central,mobile
TXN_150822,USR_01959,2023-02-19,2168.61,Pro Plan,completed,Google_Search,North,desktop
TXN_671989,USR_01959,2023-03-17,6875.48,Enterprise Plan,completed,Google_Search,North,desktop
TXN_673471,USR_01959,2023-04-16,616.51,Basic Plan,failed,Google_Search,North,mobile
TXN_505521,USR_01960,2023-03-30,939.74,Basic Plan,failed,Google_Search,Central,tablet
TXN_809609,USR_01961,2023-11-23,617.78,Basic Plan,refunded,Organic,South,tablet
TXN_721292,USR_01962,2023-12-26,731.93,Basic Plan,refunded,Organic,South,tablet
TXN_184717,USR_01963,2023-08-08,510.57,Basic Plan,completed,Organic,South,desktop
TXN_353172,USR_01964,2023-12-24,727.38,Basic Plan,completed,Google_Search,North,desktop
TXN_659030,USR_01964,2024-02-17,896.23,Basic Plan,failed,Google_Search,North,tablet
TXN_489351,USR_01964,2024-03-28,2187.17,Pro Plan,refunded,Google_Search,North,mobile
TXN_540732,USR_01965,2023-10-27,6808.04,Enterprise Plan,completed,Google_Search,Central,tablet
TXN_962666,USR_01965,2023-12-16,1916.35,One-Time Purchase,completed,Google_Search,Central,mobile
TXN_560524,USR_01965,2024-02-12,2642.03,One-Time Purchase,completed,Google_Search,Central,desktop
TXN_713054,USR_01966,2023-12-12,2768.69,Pro Plan,completed,TikTok,Central,desktop
TXN_914073,USR_01966,2024-01-26,3894.09,One-Time Purchase,completed,TikTok,Central,desktop
TXN_317551,USR_01966,2024-03-20,685.13,Basic Plan,completed,TikTok,Central,desktop
TXN_273930,USR_01966,2024-04-15,3811.97,One-Time Purchase,completed,TikTok,Central,tablet
TXN_416592,USR_01966,2024-05-13,8335.08,Enterprise Plan,completed,TikTok,Central,desktop
TXN_215815,USR_01967,2023-04-01,1500.27,Pro Plan,failed,Organic,West,mobile
TXN_756628,USR_01967,2023-05-20,841.1,Basic Plan,completed,Organic,West,tablet
TXN_730157,USR_01967,2023-06-15,7555.79,Enterprise Plan,completed,Organic,West,desktop
TXN_428407,USR_01968,2023-04-17,919.86,Basic Plan,completed,Organic,East,desktop
TXN_685873,USR_01969,2023-07-18,607.23,Basic Plan,refunded,TikTok,Central,mobile
TXN_771818,USR_01969,2023-08-07,2228.63,Pro Plan,refunded,TikTok,Central,mobile
TXN_722706,USR_01970,2023-12-20,2668.2,Pro Plan,failed,Google_Search,East,mobile
TXN_333889,USR_01970,2024-01-19,690.65,Basic Plan,refunded,Google_Search,East,desktop
TXN_818894,USR_01970,2024-02-12,5248.4,Enterprise Plan,failed,Google_Search,East,mobile
TXN_394404,USR_01971,2023-10-24,1691.42,Pro Plan,completed,Google_Search,North,desktop
TXN_568031,USR_01971,2023-11-20,542.75,Basic Plan,completed,Google_Search,North,tablet
TXN_928436,USR_01972,2023-07-25,2770.36,One-Time Purchase,failed,Google_Search,West,tablet
TXN_211626,USR_01973,2023-10-23,656.86,Basic Plan,completed,Organic,East,desktop
TXN_473236,USR_01973,2023-11-19,4014.48,One-Time Purchase,completed,Organic,East,tablet
TXN_939687,USR_01974,2023-10-01,745.26,Basic Plan,failed,Google_Search,North,tablet
TXN_309837,USR_01974,2023-11-10,1641.07,Pro Plan,completed,Google_Search,North,mobile
TXN_419908,USR_01975,2023-07-07,784.77,One-Time Purchase,refunded,Email,West,tablet
