transaction_id,user_id,purchase_date,amount_inr,product,status,acquisition_channel,region,device,cohort_month,month
TXN_936043,USR_01755,2023-06-02,584.59,One-Time Purchase,completed,Email,South,tablet,2023-06,2023-06
TXN_882979,USR_01756,2023-10-04,990.56,Basic Plan,completed,TikTok,Central,mobile,2023-10,2023-10
TXN_768960,USR_01756,2023-11-06,790.94,Basic Plan,completed,TikTok,Central,mobile,2023-10,2023-11
TXN_682209,USR_01757,2023-09-06,6682.18,Enterprise Plan,completed,TikTok,West,desktop,2023-09,2023-09
TXN_740180,USR_01760,2023-01-23,1997.19,Pro Plan,completed,Meta_Facebook,North,mobile,2023-01,2023-01
TXN_201050,USR_01760,2023-03-13,5766.82,Enterprise Plan,completed,Meta_Facebook,North,tablet,2023-01,2023-03
TXN_219200,USR_01761,2023-08-30,2003.1,One-Time Purchase,completed,Email,Central,tablet,2023-08,2023-08
TXN_924922,USR_01761,2023-11-07,2757.65,Pro Plan,completed,Email,Central,tablet,2023-08,2023-11
TXN_979381,USR_01763,2023-08-08,5827.73,Enterprise Plan,completed,Google_Search,East,desktop,2023-08,2023-08
TXN_984394,USR_01764,2023-04-18,690.97,Basic Plan,completed,Google_Search,West,tablet,2023-04,2023-04
TXN_572184,USR_01767,2023-05-01,2479.65,Pro Plan,completed,Meta_Facebook,West,tablet,2023-05,2023-05
TXN_958304,USR_01770,2023-08-04,2389.02,Pro Plan,completed,Organic,East,tablet,2023-08,2023-08
TXN_435969,USR_01771,2023-01-21,675.37,Basic Plan,completed,Organic,South,desktop,2023-01,2023-01
TXN_220079,USR_01773,2023-07-24,3500.92,One-Time Purchase,completed,Google_Search,South,tablet,2023-07,2023-07
TXN_635553,USR_01773,2023-10-16,4281.47,One-Time Purchase,completed,Google_Search,South,mobile,2023-07,2023-10
TXN_576768,USR_01774,2023-09-08,935.54,Basic Plan,completed,Google_Search,West,tablet,2023-09,2023-09
TXN_506451,USR_01774,2023-10-06,2383.22,Pro Plan,completed,Google_Search,West,tablet,2023-09,2023-10
TXN_148465,USR_01775,2023-04-25,8036.36,Enterprise Plan,completed,Email,Central,mobile,2023-04,2023-04
TXN_563742,USR_01776,2023-04-26,361.37,One-Time Purchase,completed,Meta_Facebook,East,mobile,2023-04,2023-04
TXN_814442,USR_01777,2023-12-03,6700.32,Enterprise Plan,completed,Meta_Facebook,North,desktop,2023-12,2023-12
TXN_485503,USR_01778,2023-03-11,6316.04,Enterprise Plan,completed,Email,South,tablet,2023-03,2023-03
TXN_153903,USR_01779,2023-10-03,5318.46,Enterprise Plan,completed,Meta_Facebook,North,tablet,2023-10,2023-10
TXN_219360,USR_01780,2023-04-27,2817.04,One-Time Purchase,completed,Email,North,desktop,2023-04,2023-04
TXN_747925,USR_01781,2023-10-01,4427.2,One-Time Purchase,completed,TikTok,North,desktop,2023-10,2023-10
TXN_702412,USR_01782,2023-11-19,7059.07,Enterprise Plan,completed,Google_Search,South,desktop,2023-11,2023-11
TXN_241256,USR_01783,2023-04-29,532.2,Basic Plan,completed,Organic,West,tablet,2023-04,2023-04
TXN_224806,USR_01783,2023-06-08,2677.35,One-Time Purchase,completed,Organic,West,desktop,2023-04,2023-06
TXN_285268,USR_01787,2023-04-17,3631.39,One-Time Purchase,completed,Email,East,tablet,2023-04,2023-04
TXN_103080,USR_01787,2023-07-04,711.35,Basic Plan,completed,Email,East,desktop,2023-04,2023-07
TXN_776887,USR_01788,2023-03-26,2952.36,One-Time Purchase,completed,Google_Search,Central,desktop,2023-03,2023-03
TXN_401781,USR_01789,2023-12-24,2539.99,Pro Plan,completed,Google_Search,Central,mobile,2023-12,2023-12
TXN_951346,USR_01790,2023-03-06,2955.64,Pro Plan,completed,TikTok,West,mobile,2023-03,2023-03
TXN_535805,USR_01791,2023-11-21,1673.86,Pro Plan,completed,Email,North,desktop,2023-11,2023-11
TXN_556662,USR_01791,2024-01-08,4951.75,One-Time Purchase,completed,Email,North,mobile,2023-11,2024-01
TXN_391383,USR_01791,2024-01-28,8732.03,Enterprise Plan,completed,Email,North,mobile,2023-11,2024-01
TXN_611938,USR_01792,2023-01-21,2901.52,One-Time Purchase,completed,Google_Search,South,desktop,2023-01,2023-01
TXN_389488,USR_01793,2023-02-18,5747.6,Enterprise Plan,completed,Organic,West,desktop,2023-02,2023-02
TXN_357229,USR_01793,2023-03-17,807.39,Basic Plan,completed,Organic,West,desktop,2023-02,2023-03
TXN_246918,USR_01794,2023-02-02,7170.4,Enterprise Plan,completed,Organic,East,desktop,2023-02,2023-02
TXN_498049,USR_01794,2023-02-25,1456.76,One-Time Purchase,completed,Organic,East,mobile,2023-02,2023-02
TXN_770416,USR_01795,2023-07-02,7912.24,Enterprise Plan,completed,Organic,Central,mobile,2023-07,2023-07
TXN_364965,USR_01797,2023-08-25,2934.05,Pro Plan,completed,Email,North,desktop,2023-08,2023-08
TXN_256045,USR_01798,2023-12-23,7900.3,Enterprise Plan,completed,Google_Search,East,desktop,2023-12,2023-12
TXN_718288,USR_01798,2024-01-17,2771.12,One-Time Purchase,completed,Google_Search,East,desktop,2023-12,2024-01
TXN_362322,USR_01800,2023-02-13,5459.5,Enterprise Plan,completed,Email,South,mobile,2023-02,2023-02
TXN_939057,USR_01800,2023-04-01,1101.9,One-Time Purchase,completed,Email,South,mobile,2023-02,2023-04
TXN_979702,USR_01801,2023-10-29,5643.37,Enterprise Plan,completed,TikTok,North,mobile,2023-10,2023-10
TXN_155358,USR_01802,2024-01-05,1517.36,Pro Plan,completed,Google_Search,South,mobile,2024-01,2024-01
TXN_128635,USR_01803,2023-03-12,643.64,Basic Plan,completed,Meta_Facebook,East,desktop,2023-03,2023-03
TXN_435291,USR_01803,2023-04-27,656.52,Basic Plan,completed,Meta_Facebook,East,tablet,2023-03,2023-04
TXN_545031,USR_01804,2023-10-29,990.55,Basic Plan,completed,TikTok,South,mobile,2023-10,2023-10
TXN_139172,USR_01805,2023-04-16,2778.32,Pro Plan,completed,TikTok,South,mobile,2023-04,2023-04
TXN_149483,USR_01805,2023-05-26,1775.28,Pro Plan,completed,TikTok,South,desktop,2023-04,2023-05
TXN_334490,USR_01806,2023-01-24,7669.93,Enterprise Plan,completed,Google_Search,North,tablet,2023-01,2023-01
TXN_812271,USR_01806,2023-03-24,6676.68,Enterprise Plan,completed,Google_Search,North,desktop,2023-01,2023-03
TXN_412896,USR_01806,2023-05-04,5927.35,Enterprise Plan,completed,Google_Search,North,desktop,2023-01,2023-05
TXN_767583,USR_01808,2023-04-09,6236.59,Enterprise Plan,completed,Email,South,tablet,2023-04,2023-04
TXN_473514,USR_01809,2023-08-31,2431.75,Pro Plan,completed,Meta_Facebook,East,desktop,2023-08,2023-08
TXN_488944,USR_01809,2023-09-25,2994.92,Pro Plan,completed,Meta_Facebook,East,desktop,2023-08,2023-09
TXN_329822,USR_01811,2023-08-02,3977.95,One-Time Purchase,completed,Email,North,mobile,2023-08,2023-08
TXN_901829,USR_01812,2023-12-24,3953.04,One-Time Purchase,completed,Email,South,desktop,2023-12,2023-12
TXN_776186,USR_01814,2023-06-03,577.33,Basic Plan,completed,Meta_Facebook,East,tablet,2023-06,2023-06
TXN_945574,USR_01817,2023-09-21,621.42,Basic Plan,completed,Meta_Facebook,West,mobile,2023-09,2023-09
TXN_912662,USR_01817,2023-11-10,734.77,Basic Plan,completed,Meta_Facebook,West,mobile,2023-09,2023-11
TXN_238217,USR_01818,2023-03-18,7868.2,Enterprise Plan,completed,Email,Central,mobile,2023-03,2023-03
TXN_955580,USR_01820,2023-11-21,8752.26,Enterprise Plan,completed,Meta_Facebook,West,mobile,2023-11,2023-11
TXN_290339,USR_01821,2023-01-06,995.74,Basic Plan,completed,Meta_Facebook,West,tablet,2023-01,2023-01
TXN_804889,USR_01822,2023-07-16,809.21,Basic Plan,completed,Email,Central,mobile,2023-07,2023-07
TXN_209973,USR_01823,2023-10-09,2399.12,Pro Plan,completed,Meta_Facebook,South,desktop,2023-10,2023-10
TXN_304144,USR_01823,2024-01-01,879.71,Basic Plan,completed,Meta_Facebook,South,mobile,2023-10,2024-01
TXN_617602,USR_01824,2023-06-26,976.51,Basic Plan,completed,TikTok,North,tablet,2023-06,2023-06
TXN_208768,USR_01824,2023-07-29,9542.55,Enterprise Plan,completed,TikTok,North,desktop,2023-06,2023-07
TXN_670730,USR_01826,2023-03-19,4650.4,One-Time Purchase,completed,TikTok,Central,mobile,2023-03,2023-03
TXN_370340,USR_01827,2023-11-05,1681.99,Pro Plan,completed,Google_Search,South,tablet,2023-11,2023-11
TXN_319707,USR_01827,2023-12-16,9439.78,Enterprise Plan,completed,Google_Search,South,desktop,2023-11,2023-12
TXN_203685,USR_01828,2023-10-30,538.92,Basic Plan,completed,Google_Search,South,tablet,2023-10,2023-10
TXN_241933,USR_01829,2023-03-01,9630.11,Enterprise Plan,completed,Meta_Facebook,South,desktop,2023-03,2023-03
TXN_981205,USR_01830,2023-01-03,5459.08,Enterprise Plan,completed,Meta_Facebook,Central,tablet,2023-01,2023-01
TXN_350444,USR_01832,2023-07-08,1180.35,One-Time Purchase,completed,Organic,West,tablet,2023-07,2023-07
TXN_789565,USR_01832,2023-08-02,1716.83,One-Time Purchase,completed,Organic,West,desktop,2023-07,2023-08
TXN_179833,USR_01833,2023-05-27,673.18,Basic Plan,completed,Meta_Facebook,South,tablet,2023-05,2023-05
TXN_530927,USR_01833,2023-07-01,6087.97,Enterprise Plan,completed,Meta_Facebook,South,tablet,2023-05,2023-07
TXN_275343,USR_01834,2023-04-05,9069.74,Enterprise Plan,completed,Organic,North,desktop,2023-04,2023-04
TXN_610193,USR_01835,2023-09-12,2448.49,Pro Plan,completed,Email,North,tablet,2023-09,2023-09
TXN_916103,USR_01838,2023-06-24,1277.57,One-Time Purchase,completed,Organic,West,tablet,2023-06,2023-06
TXN_897359,USR_01839,2023-04-05,2083.57,Pro Plan,completed,Organic,North,tablet,2023-04,2023-04
TXN_599553,USR_01839,2023-05-18,628.5,Basic Plan,completed,Organic,North,mobile,2023-04,2023-05
TXN_105341,USR_01839,2023-06-09,5555.16,Enterprise Plan,completed,Organic,North,desktop,2023-04,2023-06
TXN_105398,USR_01840,2023-08-04,3955.74,One-Time Purchase,completed,Meta_Facebook,East,mobile,2023-08,2023-08
TXN_609462,USR_01841,2023-11-23,9940.38,Enterprise Plan,completed,Organic,West,mobile,2023-11,2023-11
TXN_679038,USR_01842,2023-10-29,1709.01,Pro Plan,completed,Meta_Facebook,North,mobile,2023-10,2023-10
TXN_140908,USR_01843,2023-09-27,499.64,Basic Plan,completed,Meta_Facebook,East,tablet,2023-09,2023-09
TXN_838754,USR_01843,2023-11-21,613.09,Basic Plan,completed,Meta_Facebook,East,mobile,2023-09,2023-11
TXN_303675,USR_01843,2023-12-26,912.02,Basic Plan,completed,Meta_Facebook,East,desktop,2023-09,2023-12
TXN_403319,USR_01844,2023-03-26,894.77,Basic Plan,completed,TikTok,Central,mobile,2023-03,2023-03
TXN_233825,USR_01845,2023-12-07,2762.7,One-Time Purchase,completed,Email,West,tablet,2023-12,2023-12
TXN_924855,USR_01846,2023-02-17,9356.94,Enterprise Plan,completed,Google_Search,North,tablet,2023-02,2023-02
TXN_892732,USR_01847,2023-06-06,1532.86,Pro Plan,completed,Email,West,desktop,2023-06,2023-06
TXN_332698,USR_01848,2023-10-14,832.82,Basic Plan,completed,Google_Search,South,tablet,2023-10,2023-10
TXN_679390,USR_01849,2023-08-16,658.47,Basic Plan,completed,Email,South,desktop,2023-08,2023-08
TXN_295635,USR_01850,2023-07-10,771.37,Basic Plan,completed,TikTok,Central,tablet,2023-07,2023-07
TXN_645072,USR_01851,2023-11-05,6795.43,Enterprise Plan,completed,Organic,Central,tablet,2023-11,2023-11
TXN_447665,USR_01852,2023-10-06,862.94,Basic Plan,completed,Organic,North,desktop,2023-10,2023-10
TXN_565622,USR_01852,2023-11-24,3852.89,One-Time Purchase,completed,Organic,North,mobile,2023-10,2023-11
TXN_602174,USR_01854,2023-01-30,755.01,Basic Plan,completed,Meta_Facebook,East,tablet,2023-01,2023-01
TXN_289110,USR_01855,2023-03-24,6505.47,Enterprise Plan,completed,TikTok,West,desktop,2023-03,2023-03
TXN_362702,USR_01855,2023-04-13,1859.58,Pro Plan,completed,TikTok,West,mobile,2023-03,2023-04
TXN_183903,USR_01855,2023-05-16,882.4,Basic Plan,completed,TikTok,West,desktop,2023-03,2023-05
TXN_430642,USR_01856,2023-06-19,662.81,Basic Plan,completed,Email,South,desktop,2023-06,2023-06
TXN_115672,USR_01857,2023-10-27,2945.57,One-Time Purchase,completed,Google_Search,West,mobile,2023-10,2023-10
TXN_332388,USR_01857,2023-12-03,587.74,One-Time Purchase,completed,Google_Search,West,tablet,2023-10,2023-12
TXN_437807,USR_01858,2023-06-23,2895.38,Pro Plan,completed,TikTok,East,tablet,2023-06,2023-06
TXN_734494,USR_01859,2023-03-13,638.77,Basic Plan,completed,TikTok,West,desktop,2023-03,2023-03
TXN_608950,USR_01859,2023-04-27,720.31,Basic Plan,completed,TikTok,West,desktop,2023-03,2023-04
TXN_225014,USR_01860,2023-03-09,2479.85,One-Time Purchase,completed,Google_Search,East,desktop,2023-03,2023-03
TXN_515461,USR_01861,2023-07-27,4333.66,One-Time Purchase,completed,Organic,Central,mobile,2023-07,2023-07
TXN_657463,USR_01862,2023-01-17,2249.17,Pro Plan,completed,Meta_Facebook,North,desktop,2023-01,2023-01
TXN_188869,USR_01863,2023-11-26,2233.11,Pro Plan,completed,Meta_Facebook,South,tablet,2023-11,2023-11
TXN_494865,USR_01863,2024-02-04,1775.31,Pro Plan,completed,Meta_Facebook,South,tablet,2023-11,2024-02
TXN_707510,USR_01864,2023-02-02,5011.29,Enterprise Plan,completed,TikTok,East,tablet,2023-02,2023-02
TXN_862268,USR_01864,2023-03-03,8968.61,Enterprise Plan,completed,TikTok,East,mobile,2023-02,2023-03
TXN_403694,USR_01865,2023-02-12,641.43,Basic Plan,completed,Organic,West,desktop,2023-02,2023-02
TXN_790836,USR_01867,2023-09-13,5291.07,Enterprise Plan,completed,Organic,West,desktop,2023-09,2023-09
TXN_680674,USR_01867,2023-10-29,890.88,Basic Plan,completed,Organic,West,mobile,2023-09,2023-10
TXN_807969,USR_01868,2023-01-29,1697.07,Pro Plan,completed,Organic,North,mobile,2023-01,2023-01
TXN_763340,USR_01869,2023-07-20,692.19,Basic Plan,completed,Organic,Central,desktop,2023-07,2023-07
TXN_496939,USR_01869,2023-10-15,1606.42,Pro Plan,completed,Organic,Central,tablet,2023-07,2023-10
TXN_187164,USR_01870,2023-11-28,2866.42,Pro Plan,completed,TikTok,East,desktop,2023-11,2023-11
TXN_910453,USR_01871,2023-04-09,2179.33,Pro Plan,completed,Google_Search,North,mobile,2023-04,2023-04
TXN_317243,USR_01872,2023-10-19,2553.56,Pro Plan,completed,TikTok,Central,mobile,2023-10,2023-10
TXN_232969,USR_01872,2023-11-24,2084.95,One-Time Purchase,completed,TikTok,Central,desktop,2023-10,2023-11
TXN_954091,USR_01874,2023-03-13,8335.49,Enterprise Plan,completed,Google_Search,North,desktop,2023-03,2023-03
TXN_552022,USR_01874,2023-04-24,2145.72,One-Time Purchase,completed,Google_Search,North,desktop,2023-03,2023-04
TXN_431268,USR_01875,2023-04-23,1159.47,One-Time Purchase,completed,Email,North,desktop,2023-04,2023-04
TXN_743401,USR_01876,2023-05-08,9650.76,Enterprise Plan,completed,Organic,East,desktop,2023-05,2023-05
TXN_122733,USR_01876,2023-07-23,8539.79,Enterprise Plan,completed,Organic,East,desktop,2023-05,2023-07
TXN_726290,USR_01878,2023-01-28,3640.52,One-Time Purchase,completed,Organic,South,mobile,2023-01,2023-01
TXN_245209,USR_01879,2023-11-11,8423.07,Enterprise Plan,completed,Organic,Central,mobile,2023-11,2023-11
TXN_406925,USR_01880,2023-06-04,1720.02,Pro Plan,completed,Organic,East,desktop,2023-06,2023-06
TXN_581249,USR_01881,2023-09-22,8489.57,Enterprise Plan,completed,TikTok,North,mobile,2023-09,2023-09
TXN_682484,USR_01881,2023-10-25,1639.41,Pro Plan,completed,TikTok,North,tablet,2023-09,2023-10
TXN_803492,USR_01883,2023-07-24,2109.49,Pro Plan,completed,Organic,North,mobile,2023-07,2023-07
TXN_932333,USR_01883,2023-09-15,555.41,Basic Plan,completed,Organic,North,mobile,2023-07,2023-09
TXN_910795,USR_01884,2023-01-26,2080.55,Pro Plan,completed,TikTok,East,tablet,2023-01,2023-01
TXN_808517,USR_01884,2023-02-28,2133.29,Pro Plan,completed,TikTok,East,tablet,2023-01,2023-02
TXN_695863,USR_01886,2023-08-11,9585.13,Enterprise Plan,completed,TikTok,South,tablet,2023-08,2023-08
TXN_691318,USR_01887,2023-01-27,8107.16,Enterprise Plan,completed,Google_Search,South,mobile,2023-01,2023-01
TXN_405946,USR_01887,2023-03-11,537.72,Basic Plan,completed,Google_Search,South,desktop,2023-01,2023-03
TXN_385148,USR_01889,2023-11-24,529.63,Basic Plan,completed,Google_Search,East,mobile,2023-11,2023-11
TXN_179532,USR_01889,2023-12-18,4499.04,One-Time Purchase,completed,Google_Search,East,tablet,2023-11,2023-12
TXN_435249,USR_01890,2023-04-08,2214.97,Pro Plan,completed,TikTok,North,desktop,2023-04,2023-04
TXN_208117,USR_01890,2023-05-30,811.23,Basic Plan,completed,TikTok,North,desktop,2023-04,2023-05
TXN_675578,USR_01891,2023-07-15,4250.74,One-Time Purchase,completed,Email,West,desktop,2023-07,2023-07
TXN_928699,USR_01891,2023-08-06,576.38,Basic Plan,completed,Email,West,tablet,2023-07,2023-08
TXN_197946,USR_01892,2023-02-22,3597.12,One-Time Purchase,completed,Organic,Central,mobile,2023-02,2023-02
TXN_533925,USR_01893,2023-08-29,2494.99,Pro Plan,completed,Organic,West,mobile,2023-08,2023-08
TXN_774888,USR_01894,2023-06-14,5946.96,Enterprise Plan,completed,Google_Search,East,tablet,2023-06,2023-06
TXN_359485,USR_01895,2023-08-05,6233.57,Enterprise Plan,completed,Email,West,tablet,2023-08,2023-08
TXN_198843,USR_01896,2023-09-18,2179.84,One-Time Purchase,completed,Meta_Facebook,East,desktop,2023-09,2023-09
TXN_665629,USR_01896,2023-11-07,532.27,Basic Plan,completed,Meta_Facebook,East,desktop,2023-09,2023-11
TXN_211668,USR_01898,2023-05-25,9715.94,Enterprise Plan,completed,Organic,South,mobile,2023-05,2023-05
TXN_769944,USR_01899,2023-08-28,2828.0,Pro Plan,completed,Meta_Facebook,North,desktop,2023-08,2023-08
TXN_226741,USR_01900,2023-03-27,4622.31,One-Time Purchase,completed,Organic,West,tablet,2023-03,2023-03
TXN_784167,USR_01900,2023-05-04,2538.94,Pro Plan,completed,Organic,West,tablet,2023-03,2023-05
TXN_253539,USR_01900,2023-06-17,503.31,Basic Plan,completed,Organic,West,mobile,2023-03,2023-06
TXN_116858,USR_01903,2023-09-06,1791.16,Pro Plan,completed,Organic,West,mobile,2023-09,2023-09
TXN_305810,USR_01904,2023-03-19,3505.11,One-Time Purchase,completed,Meta_Facebook,East,desktop,2023-03,2023-03
TXN_707603,USR_01904,2023-05-17,1689.78,Pro Plan,completed,Meta_Facebook,East,mobile,2023-03,2023-05
TXN_826956,USR_01904,2023-06-22,728.33,Basic Plan,completed,Meta_Facebook,East,desktop,2023-03,2023-06
TXN_687753,USR_01906,2023-03-30,566.28,Basic Plan,completed,Email,North,tablet,2023-03,2023-03
TXN_331375,USR_01907,2023-04-17,4357.53,One-Time Purchase,completed,Email,West,desktop,2023-04,2023-04
TXN_729274,USR_01907,2023-05-25,2036.23,Pro Plan,completed,Email,West,mobile,2023-04,2023-05
TXN_957947,USR_01907,2023-06-20,2517.37,One-Time Purchase,completed,Email,West,desktop,2023-04,2023-06
TXN_994502,USR_01907,2023-08-03,4928.27,One-Time Purchase,completed,Email,West,desktop,2023-04,2023-08
TXN_543843,USR_01908,2023-01-12,2724.93,Pro Plan,completed,Meta_Facebook,North,desktop,2023-01,2023-01
TXN_796328,USR_01910,2023-05-29,1530.19,Pro Plan,completed,Google_Search,North,mobile,2023-05,2023-05
TXN_686655,USR_01911,2023-02-14,5429.08,Enterprise Plan,completed,Email,West,desktop,2023-02,2023-02
TXN_499915,USR_01913,2023-12-23,4270.57,One-Time Purchase,completed,Meta_Facebook,South,tablet,2023-12,2023-12
TXN_995072,USR_01915,2023-02-03,903.77,Basic Plan,completed,TikTok,West,tablet,2023-02,2023-02
TXN_167600,USR_01915,2023-02-25,2002.88,Pro Plan,completed,TikTok,West,desktop,2023-02,2023-02
TXN_840585,USR_01916,2023-10-06,1573.05,Pro Plan,completed,TikTok,South,mobile,2023-10,2023-10
TXN_513042,USR_01917,2023-11-21,620.22,Basic Plan,completed,Organic,West,mobile,2023-11,2023-11
TXN_645168,USR_01918,2023-01-13,2510.57,Pro Plan,completed,TikTok,North,mobile,2023-01,2023-01
TXN_852675,USR_01919,2023-10-20,4278.98,One-Time Purchase,completed,Email,West,mobile,2023-10,2023-10
TXN_883282,USR_01921,2023-11-13,777.85,Basic Plan,completed,TikTok,East,desktop,2023-11,2023-11
TXN_517467,USR_01922,2023-12-28,753.54,Basic Plan,completed,Meta_Facebook,West,mobile,2023-12,2023-12
TXN_293017,USR_01923,2023-06-20,1106.92,One-Time Purchase,completed,Organic,South,desktop,2023-06,2023-06
TXN_514369,USR_01924,2023-09-21,3323.83,One-Time Purchase,completed,TikTok,North,desktop,2023-09,2023-09
TXN_554908,USR_01925,2023-02-24,2556.28,One-Time Purchase,completed,Meta_Facebook,East,desktop,2023-02,2023-02
TXN_445675,USR_01927,2023-12-30,944.97,Basic Plan,completed,Email,North,desktop,2023-12,2023-12
TXN_660341,USR_01928,2023-10-20,1948.32,One-Time Purchase,completed,Google_Search,South,tablet,2023-10,2023-10
TXN_651112,USR_01928,2023-12-07,919.76,Basic Plan,completed,Google_Search,South,desktop,2023-10,2023-12
TXN_853296,USR_01928,2023-12-29,8868.34,Enterprise Plan,completed,Google_Search,South,tablet,2023-10,2023-12
TXN_688437,USR_01928,2024-01-29,2283.28,Pro Plan,completed,Google_Search,South,desktop,2023-10,2024-01
